Characteristic,,Reaction,Reaction_ReactionDM,Loyalty,Loyalty_MoraleDM,Morale
22,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
23,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
24,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
25,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
26,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
27,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
28,,Responsive. Talkative.,-20,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
29,,Friendly. Interested.,-10,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
30,,Friendly. Interested.,-10,Enthusiastic. Will normally back up employer.,-25,Defeated. Surrenders as the circumstances allow.
31,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
32,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
33,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
34,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
35,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
36,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
37,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
38,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
39,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
40,,Friendly. Interested.,-10,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
41,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
42,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
43,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
44,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
45,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
46,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
47,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
48,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
49,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
50,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,Defeated. Surrenders as the circumstances allow.
51,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
52,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
53,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
54,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
55,,Non-Committing,0,Content. Average loyalty. Happy to serve.,-10,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
56,,Non-Committing,0,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
57,,Non-Committing,0,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
58,,Non-Committing,0,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
59,,Non-Committing,0,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
60,,Non-Committing,0,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
61,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
62,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
63,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
64,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
65,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
66,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
67,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
68,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
69,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
70,,Dissatistifed. Non-trusting an usually unco-operative.,10,Average. Content to be a non-entity.,0,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
71,,Dissatistifed. Non-trusting an usually unco-operative.,10,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
72,,Dissatistifed. Non-trusting an usually unco-operative.,10,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
73,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
74,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
75,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
76,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
77,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
78,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
79,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
80,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,"Panics. The character continues to fight for 1dr rounds at a +15% DM, after that time they roll again on the morale table as long as one opponent stil stands, regardless of other considerations."
81,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,Retreats. The character attempts to escape with whatever they currently possess.
82,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,Retreats. The character attempts to escape with whatever they currently possess.
83,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,Retreats. The character attempts to escape with whatever they currently possess.
84,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,Retreats. The character attempts to escape with whatever they currently possess.
85,,Treacherous. Appears friendly but is only acting.,20,Unhappy. Won't take any gambles.,15,Retreats. The character attempts to escape with whatever they currently possess.
86,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
87,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
88,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
89,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
90,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
91,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
92,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
93,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
94,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
95,,Hostile but non-violent. Absolutely refuses to co-operate.,35,"Disloyal. Will argue with employer, and won't take risks.",30,Retreats. The character attempts to escape with whatever they currently possess.
96,,Violently hostile. Will eventually attack.,50,Treacherous. Will desert at the first opportunity.,50,Flees. The character drops everything and runs.
97,,Violently hostile. Will eventually attack.,50,Treacherous. Will desert at the first opportunity.,50,Flees. The character drops everything and runs.
98,,Violently hostile. Will eventually attack.,50,Treacherous. Will desert at the first opportunity.,50,Flees. The character drops everything and runs.
99,,Violently hostile. Will eventually attack.,50,Treacherous. Will desert at the first opportunity.,50,Flees. The character drops everything and runs.
100,,Violently hostile. Will eventually attack.,50,Treacherous. Will desert at the first opportunity.,50,Flees. The character drops everything and runs.
